COMMENT_ID,AUTHOR,DATE,CONTENT,CLASS
ID,AUTHOR,2020-12-11,I hope your alright babe? I worry that you might have felt a bit desparate when you learned the job was a fake ? I am here waiting when you come back. my love,0
ID,AUTHOR,2020-12-11,Hey. can you tell me blake's address? Carlos wanted me to meet him there but I got lost and he's not answering his phone,0
ID,AUTHOR,2020-12-11,Can i get your opinion on something first?,0
ID,AUTHOR,2020-12-11,That one week leave i put know that time. Why.,0
ID,AUTHOR,2020-12-11,If we hit it off. you can move in with me :),0
ID,AUTHOR,2020-12-11,excellent. I spent  &lt;#&gt;  years in the Air Force. Iraq and afghanistan. I am stable and honest. do you like traveling?,0
ID,AUTHOR,2020-12-11,I wanna watch that movie,0
ID,AUTHOR,2020-12-11,Ok lor thanx... Ü in school?,0
ID,AUTHOR,2020-12-11,I'm in class. Did you get my text.,0
ID,AUTHOR,2020-12-11,The bus leaves at  &lt;#&gt; ,0
ID,AUTHOR,2020-12-11,God bless.get good sleep my dear...i will pray!,0
ID,AUTHOR,2020-12-11,Todays Voda numbers ending 1225 are selected to receive a £50award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app ,1
ID,AUTHOR,2020-12-11,Do have a nice day today. I love you so dearly.,0
ID,AUTHOR,2020-12-11,Aiyo a bit pai seh ü noe... Scared he dun rem who i am then die... Hee... But he become better lookin oredi leh...,0
ID,AUTHOR,2020-12-11,Aight. I'll ask a few of my roommates,0
ID,AUTHOR,2020-12-11,Now. whats your house # again ? And do you have any beer there ?,0
ID,AUTHOR,2020-12-11,Do ü all wan 2 meet up n combine all the parts? How's da rest of da project going?,0
ID,AUTHOR,2020-12-11,"Getting tickets 4 walsall tue 6 th march. My mate is getting me them on sat. ill pay my treat. Want 2 go. Txt bak .Terry",0
ID,AUTHOR,2020-12-11,Yes we are chatting too.,0
ID,AUTHOR,2020-12-11,HI ITS JESS I DONT KNOW IF YOU ARE AT WORK BUT CALL ME WHEN U CAN IM AT HOME ALL EVE. XXX,0
ID,AUTHOR,2020-12-11,Sian... Aft meeting supervisor got work 2 do liao... U working now?,0
ID,AUTHOR,2020-12-11,Are you going to write ccna exam this week??,0
ID,AUTHOR,2020-12-11,Well i will watch shrek in 3D!!B),0
ID,AUTHOR,2020-12-11,Am i that much dirty fellow?,0
ID,AUTHOR,2020-12-11,Dunno dat's wat he told me. Ok lor...,0
ID,AUTHOR,2020-12-11,I'll probably be by tomorrow (or even later tonight if something's going on),0
ID,AUTHOR,2020-12-11,I couldn't say no as he is a dying man and I feel sad for him so I will go and I just wanted you to know I would probably be gone late into your night,0
ID,AUTHOR,2020-12-11,If you're thinking of lifting me one then no.,0
ID,AUTHOR,2020-12-11,Same as u... Dun wan... Y u dun like me already ah... Wat u doing now? Still eating?,0
ID,AUTHOR,2020-12-11,Sent me ur email id soon,0
ID,AUTHOR,2020-12-11,Wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem!!!,0
ID,AUTHOR,2020-12-11,Dude. What's up. How Teresa. Hope you have been okay. When i didnt hear from these people. i called them and they had received the package since dec  &lt;#&gt; . Just thot you'ld like to know. Do have a fantastic year and all the best with your reading. Plus if you can really really Bam first aid for Usmle. then your work is done.,0
ID,AUTHOR,2020-12-11,Hey gorgeous man. My work mobile number is. Have a good one babe. Squishy Mwahs.,0
ID,AUTHOR,2020-12-11,May i call You later Pls,0
ID,AUTHOR,2020-12-11,Hottest pics straight to your phone!! See me getting Wet and Wanting. just for you xx Text PICS to 89555 now! txt costs 150p textoperator g696ga 18 XxX,1
ID,AUTHOR,2020-12-11,That's the way you should stay oh.,0
ID,AUTHOR,2020-12-11,Hello- thanx for taking that call. I got a job! Starts on monday!,0
ID,AUTHOR,2020-12-11,What time is ur flight tmr?,0
ID,AUTHOR,2020-12-11,When should I come over?,0
ID,AUTHOR,2020-12-11,I have a rather prominent bite mark on my right cheek,0
ID,AUTHOR,2020-12-11,* Will be september by then!,0
ID,AUTHOR,2020-12-11,Are you wet right now?,0
ID,AUTHOR,2020-12-11,And how's your husband.,0
ID,AUTHOR,2020-12-11,Hack Chat. Get backdoor entry into 121 chat rooms at a fraction of the cost. Reply NEO69 or call 09050280520. to subscribe 25p pm. DPS. Bcm box 8027 Ldn. wc1n3xx,1
ID,AUTHOR,2020-12-11,Are we doing the norm tomorrow? I finish just a 4.15 cos of st tests. Need to sort library stuff out at some point tomo - got letter from today - access til end march so i better get move on!,0
ID,AUTHOR,2020-12-11,Yeah. I got a list with only u and Joanna if I'm feeling really anti social,0
ID,AUTHOR,2020-12-11,I am in your office na.,0
ID,AUTHOR,2020-12-11,"Are you comingdown later?",0
ID,AUTHOR,2020-12-11,Super da:)good replacement for murali,0
ID,AUTHOR,2020-12-11,Da is good good player.why he is unsold.,0
ID,AUTHOR,2020-12-11,Hi. || Do u want | to join me with sts later? || Meeting them at five. || Call u after class.,0
ID,AUTHOR,2020-12-11,Its on in engalnd! But telly has decided it won't let me watch it and mia and elliot were kissing! Damn it!,0
ID,AUTHOR,2020-12-11,FREE NOKIA Or Motorola with upto 12mths 1/2price linerental. 500 FREE x-net mins&100txt/mth FREE B'tooth*. Call Mobileupd8 on 08001950382 or call 2optout/D3WV,1
ID,AUTHOR,2020-12-11,I dont want to hear philosophy. Just say what happen,0
ID,AUTHOR,2020-12-11,You got job in wipro:)you will get every thing in life in 2 or 3 years.,0
ID,AUTHOR,2020-12-11,Then cant get da laptop? My matric card wif ü lei... ,0
ID,AUTHOR,2020-12-11,Dunno da next show aft 6 is 850. Toa payoh got 650.,0
ID,AUTHOR,2020-12-11,This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy. call 08718726970 NOW! Only 10p per min. BT-national-rate ,1
ID,AUTHOR,2020-12-11,I just made some payments so dont have that much. Sorry. Would you want it fedex or the other way.,0
ID,AUTHOR,2020-12-11,They did't play one day last year know even though they have very good team.. Like india.,0
ID,AUTHOR,2020-12-11,K.:)you are the only girl waiting in reception ah?,0
ID,AUTHOR,2020-12-11,Say this slowly.? GOD.I LOVE YOU &amp; I NEED YOU.CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow. do it.pls.pls do it...,0
ID,AUTHOR,2020-12-11,I hate when she does this. She turns what should be a fun shopping trip into an annoying day of how everything would look in her house.,0
ID,AUTHOR,2020-12-11,Sir. i am waiting for your call.,0
ID,AUTHOR,2020-12-11,What's up. Do you want me to come online?,0
ID,AUTHOR,2020-12-11,It could work. we'll reach a consensus at the next meeting,0
ID,AUTHOR,2020-12-11,Aiyah then i wait lor. Then u entertain me. Hee...,0
ID,AUTHOR,2020-12-11,The last thing i ever wanted to do was hurt you. And i didn't think it would have. You'd laugh. be emb,0
ID,AUTHOR,2020-12-11,I'll let you know when it kicks in,0
ID,AUTHOR,2020-12-11,You call him now ok i said call him,0
ID,AUTHOR,2020-12-11,Call to the number which is available in appointment. And ask to connect the call to waheed fathima.,0
ID,AUTHOR,2020-12-11,Or ü go buy wif him then i meet ü later can?,0
ID,AUTHOR,2020-12-11,Mmmm ... Fuck ... Not fair ! You know my weaknesses ! *grins* *pushes you to your knee's* *exposes my belly and pulls your head to it* Don't forget ... I know yours too *wicked smile*,0
ID,AUTHOR,2020-12-11,Today my system sh get ready.all is well and i am also in the deep well,0
ID,AUTHOR,2020-12-11,Mom wants to know where you at,0
ID,AUTHOR,2020-12-11,Aight. I'll text you when I'm back,0
ID,AUTHOR,2020-12-11,Dont know supports ass and srt i thnk. I think ps3 can play through usb too,0
ID,AUTHOR,2020-12-11,Oh ok i didnt know what you meant. Yep i am baby jontin,0
ID,AUTHOR,2020-12-11,You have WON a guaranteed £1000 cash or a £2000 prize.To claim yr prize call our customer service representative on,1
ID,AUTHOR,2020-12-11,Would you like to see my XXX pics they are so hot they were nearly banned in the uk!,1
ID,AUTHOR,2020-12-11,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,1
ID,AUTHOR,2020-12-11,Watching tv now. I got new job :),0
ID,AUTHOR,2020-12-11,This pen thing is beyond a joke. Wont a Biro do? Don't do a masters as can't do this ever again! ,0
ID,AUTHOR,2020-12-11,I AM AT A PARTY WITH ALEX NICHOLS,0
ID,AUTHOR,2020-12-11,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,1
ID,AUTHOR,2020-12-11,Just seeing your missed call my dear brother. Do have a gr8 day.,0
ID,AUTHOR,2020-12-11,Ok.. Ü finishing soon?,0
ID,AUTHOR,2020-12-11,Sorry. I can't help you on this.,0
ID,AUTHOR,2020-12-11,Come to me. slave. Your doing it again ... Going into your shell and unconsciously avoiding me ... You are making me unhappy :-(,0
ID,AUTHOR,2020-12-11,I love your ass! Do you enjoy doggy style? :),0
ID,AUTHOR,2020-12-11,I think asking for a gym is the excuse for lazy people. I jog.,0
ID,AUTHOR,2020-12-11,Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs ,1
ID,AUTHOR,2020-12-11,Urgent! Please call 09061743811 from landline. Your ABTA complimentary 4* Tenerife Holiday or £5000 cash await collection SAE T&Cs Box 326 CW25WX 150ppm,1
ID,AUTHOR,2020-12-11,No. On the way home. So if not for the long dry spell the season would have been over,0
ID,AUTHOR,2020-12-11,I gotta collect da car at 6 lei.,0
ID,AUTHOR,2020-12-11,Ok but knackered. Just came home and went to sleep! Not good at this full time work lark.,0
ID,AUTHOR,2020-12-11,Probably earlier than that if the station's where I think it is,0
ID,AUTHOR,2020-12-11,CALL 09090900040 & LISTEN TO EXTREME DIRTY LIVE CHAT GOING ON IN THE OFFICE RIGHT NOW TOTAL PRIVACY NO ONE KNOWS YOUR [sic] LISTENING 60P MIN 24/7MP 0870753331018+,1
ID,AUTHOR,2020-12-11,Good Morning plz call me sir,0
ID,AUTHOR,2020-12-11,FreeMsg Hey U. i just got 1 of these video/pic fones. reply WILD to this txt & ill send U my pics. hurry up Im so bored at work xxx (18 150p/rcvd STOP2stop),1
ID,AUTHOR,2020-12-11,Uh. heads up we don't have THAT much left,0
ID,AUTHOR,2020-12-11,I tot u outside cos darren say u come shopping. Of course we nice wat. We jus went sim lim look at mp3 player.,0
ID,AUTHOR,2020-12-11,Aight. sounds good. When do you want me to come down?,0
ID,AUTHOR,2020-12-11,Wat would u like 4 ur birthday?,0
ID,AUTHOR,2020-12-11,I love working from home :),0
ID,AUTHOR,2020-12-11,And miss vday the parachute and double coins??? U must not know me very well...,0
ID,AUTHOR,2020-12-11,Sorry. I'll call later,0
ID,AUTHOR,2020-12-11,My sister got placed in birla soft da:-),0
ID,AUTHOR,2020-12-11,Free entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+,1
ID,AUTHOR,2020-12-11,Wah... Okie okie... Muz make use of e unlimited... Haha... ,0
ID,AUTHOR,2020-12-11,There're some people by mu. I'm at the table by lambda,0
ID,AUTHOR,2020-12-11,And stop being an old man. You get to build snowman snow angels and snowball fights.,0
ID,AUTHOR,2020-12-11,ELLO BABE U OK?,0
ID,AUTHOR,2020-12-11,Hello beautiful r u ok? I've kinda ad a row wiv and he walked out the pub?? I wanted a night wiv u Miss u ,0
ID,AUTHOR,2020-12-11,Then u going ikea str aft dat?,0
ID,AUTHOR,2020-12-11,Becoz its  &lt;#&gt;  jan whn al the post ofice is in holiday so she cn go fr the post ofice...got it duffer,0
ID,AUTHOR,2020-12-11,Lol grr my mom is taking forever with my prescription. Pharmacy is like 2 minutes away. Ugh.,0
ID,AUTHOR,2020-12-11,For real tho this sucks. I can't even cook my whole electricity is out. And I'm hungry.,0
ID,AUTHOR,2020-12-11,You want to go? ,0
ID,AUTHOR,2020-12-11,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,1
ID,AUTHOR,2020-12-11,Its not that time of the month nor mid of the time?,0
ID,AUTHOR,2020-12-11,Fffff. Can you text kadeem or are you too far gone,0
ID,AUTHOR,2020-12-11,We not leaving yet. Ok lor then we go elsewhere n eat. U thk...,0
ID,AUTHOR,2020-12-11,Is fujitsu s series lifebook good?,0
ID,AUTHOR,2020-12-11,Yar i wanted 2 scold u yest but late already... I where got zhong se qing you? If u ask me b4 he ask me then i'll go out w u all lor. N u still can act so real.,0
ID,AUTHOR,2020-12-11,Dont know you bring some food,0
ID,AUTHOR,2020-12-11,No current and food here. I am alone also,0
ID,AUTHOR,2020-12-11,I'll be in sch fr 4-6... I dun haf da book in sch... It's at home...,0
ID,AUTHOR,2020-12-11,Hello. They are going to the village pub at 8 so either come here or there accordingly. Ok?,0
ID,AUTHOR,2020-12-11,Ok,0
ID,AUTHOR,2020-12-11,We don call like  &lt;#&gt;  times oh. No give us hypertension oh.,0
ID,AUTHOR,2020-12-11,Dont give a monkeys wot they think and i certainly don't mind. Any friend of mine&all that! Just don't sleep wiv . that wud be annoyin!,0
ID,AUTHOR,2020-12-11,Omg it could snow here tonite!,0
ID,AUTHOR,2020-12-11,Call from 08702490080 - tells u 2 call 09066358152 to claim £5000 prize. U have 2 enter all ur mobile & personal details @ the prompts. Careful!,1
ID,AUTHOR,2020-12-11,Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt VPOD to 81303 Ts&Cs www.textpod.net custcare 08712405020.,1
ID,AUTHOR,2020-12-11,Carry on not disturbing both of you,0
ID,AUTHOR,2020-12-11,What pa tell me.. I went to bath:-),0
ID,AUTHOR,2020-12-11,Jus finished avatar nigro,0
ID,AUTHOR,2020-12-11,R u over scratching it?,0
ID,AUTHOR,2020-12-11,Hope you are having a great day.,0
ID,AUTHOR,2020-12-11,Did either of you have any idea's? Do you know of anyplaces doing something?,0
ID,AUTHOR,2020-12-11,My planning usually stops at "find hella weed. smoke hella weed",0
ID,AUTHOR,2020-12-11,The fact that you're cleaning shows you know why i'm upset. Your priority is constantly "what i want to do." not "what i need to do.",0
ID,AUTHOR,2020-12-11,Excellent! Are you ready to moan and scream in ecstasy?,0
ID,AUTHOR,2020-12-11,More people are dogging in your area now. Call 09090204448 and join like minded guys. Why not arrange 1 yourself. There's 1 this evening. A£1.50 minAPN LS278BB,1
ID,AUTHOR,2020-12-11,Dude avatar 3d was imp. At one point i thought there were actually flies in the room and almost tried hittng one as a reflex,0
ID,AUTHOR,2020-12-11,WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE. TCs. POBox334. Stockport. SK38xh. Cost£1.50/pm. Max10mins,1
ID,AUTHOR,2020-12-11,K...k:)why cant you come here and search job:),0
ID,AUTHOR,2020-12-11,I got lousy sleep. I kept waking up every 2 hours to see if my cat wanted to come in. I worry about him when its cold :(,0
ID,AUTHOR,2020-12-11,Yeah. I'll leave in a couple minutes &amp; let you know when I get to mu,0
ID,AUTHOR,2020-12-11,Can ü call me at 10:10 to make sure dat i've woken up...,0
ID,AUTHOR,2020-12-11,Hey we can go jazz power yoga hip hop kb and yogasana ,0
ID,AUTHOR,2020-12-11,The battery is for mr adewale my uncle. Aka Egbon,0
ID,AUTHOR,2020-12-11,I cant pick the phone right now. Pls send a message,0
ID,AUTHOR,2020-12-11,Wait 2 min..stand at bus stop,0
ID,AUTHOR,2020-12-11,Oh ic. I thought you meant mary jane.,0
ID,AUTHOR,2020-12-11,Haha... Really oh no... How? Then will they deduct your lesson tmr?,0
ID,AUTHOR,2020-12-11,Nah im goin 2 the wrks with j wot bout u?,0
ID,AUTHOR,2020-12-11,Then just eat a shit and wait for ur monkey face bitch.......... U asshole..................,0
ID,AUTHOR,2020-12-11,Good night. Am going to sleep.,0
ID,AUTHOR,2020-12-11,Aight I'll grab something to eat too. text me when you're back at mu,0
ID,AUTHOR,2020-12-11,K...k:)why cant you come here and search job:),0
ID,AUTHOR,2020-12-11,Take something for pain. If it moves however to any side in the next 6hrs see a doctor.,0
ID,AUTHOR,2020-12-11,Lol ... Oh no babe. I wont be sliding into your place after midnight. but thanks for the invite,0
ID,AUTHOR,2020-12-11,Howz that persons story,0
ID,AUTHOR,2020-12-11,Guess what! Somebody you know secretly fancies you! Wanna find out who it is? Give us a call on 09065394973 from Landline DATEBox1282EssexCM61XN 150p/min 18,1
ID,AUTHOR,2020-12-11,LOL that would be awesome payback.,0
ID,AUTHOR,2020-12-11,it to 80488. Your 500 free text messages are valid until 31 December 2005.,1
ID,AUTHOR,2020-12-11,Yes :)it completely in out of form:)clark also utter waste.,0
ID,AUTHOR,2020-12-11,Honeybee Said: *I'm d Sweetest in d World* God Laughed &amp; Said: *Wait.U Havnt Met d Person Reading This Msg* MORAL: Even GOD Can Crack Jokes! GM+GN+GE+GN:),0
ID,AUTHOR,2020-12-11,Thanks. It was only from tescos but quite nice. All gone now. Speak soon ,0
ID,AUTHOR,2020-12-11,What's a feathery bowa? Is that something guys have that I don't know about?,0
ID,AUTHOR,2020-12-11,Even i cant close my eyes you are in me our vava playing umma :-D,0
ID,AUTHOR,2020-12-11,2 laptop... I noe infra but too slow lar... I wan fast one,0
ID,AUTHOR,2020-12-11,You have won a guaranteed £200 award or even £1000 cashto claim UR award call free on 08000407165 (18+) 2 stop getstop on 88222 PHP,1
ID,AUTHOR,2020-12-11,Nvm it's ok...,0
ID,AUTHOR,2020-12-11,Enjoy ur life. . Good night,0
ID,AUTHOR,2020-12-11,Yes but can we meet in town cos will go to gep and then home. You could text at bus stop. And don't worry we'll have finished by march … ish!,0
ID,AUTHOR,2020-12-11,I had askd u a question some hours before. Its answer,0
ID,AUTHOR,2020-12-11,Thats cool. Where should i cum? On you or in you? :),0
ID,AUTHOR,2020-12-11,Delhi and chennai still silent.,0
ID,AUTHOR,2020-12-11,Lol alright i was thinkin that too haha,0
ID,AUTHOR,2020-12-11,Reply to win £100 weekly! Where will the 2006 FIFA World Cup be held? Send STOP to 87239 to end service,1
ID,AUTHOR,2020-12-11,No I'm in the same boat. Still here at my moms. Check me out on yo. I'm half naked.,0
ID,AUTHOR,2020-12-11,Shhhhh nobody is supposed to know!,0
ID,AUTHOR,2020-12-11,Sorry. I'll call later,0
ID,AUTHOR,2020-12-11,Sorry. I'll call later in meeting any thing related to trade please call Arul. &lt;#&gt; ,0
ID,AUTHOR,2020-12-11,Hey i will be late... i'm at amk. Need to drink tea or coffee,0
ID,AUTHOR,2020-12-11,I wnt to buy a BMW car urgently..its vry urgent.but hv a shortage of  &lt;#&gt; Lacs.there is no source to arng dis amt. &lt;#&gt; lacs..thats my prob,0
ID,AUTHOR,2020-12-11,Urgent! Please call 09061743810 from landline. Your ABTA complimentary 4* Tenerife Holiday or #5000 cash await collection SAE T&Cs Box 326 CW25WX 150 ppm,1
ID,AUTHOR,2020-12-11,The length is e same but e top shorter n i got a fringe now. I thk i'm not going liao. Too lazy. Dun wan 2 distract u also.,0
ID,AUTHOR,2020-12-11,S..antha num corrct dane,0
ID,AUTHOR,2020-12-11,No calls..messages..missed calls,0
ID,AUTHOR,2020-12-11,Sorry. I'll call later,0
ID,AUTHOR,2020-12-11,The basket's gettin full so I might be by tonight,0
ID,AUTHOR,2020-12-11,HI DARLIN IVE JUST GOT BACK AND I HAD A REALLY NICE NIGHT AND THANKS SO MUCH FOR THE LIFT SEE U TOMORROW XXX,0
ID,AUTHOR,2020-12-11,No other Valentines huh? The proof is on your fb page. Ugh I'm so glad I really DIDN'T watch your rupaul show you TOOL!,0
ID,AUTHOR,2020-12-11,Free tones Hope you enjoyed your new content. text stop to 61610 to unsubscribe. help:08712400602450p Provided by tones2you.co.uk,1
ID,AUTHOR,2020-12-11,Eh den sat u book e kb liao huh...,0
ID,AUTHOR,2020-12-11,Have you been practising your curtsey?,0
ID,AUTHOR,2020-12-11,Shall i come to get pickle,0
ID,AUTHOR,2020-12-11,Lol boo I was hoping for a laugh,0
ID,AUTHOR,2020-12-11,"YEH I AM DEF UP4 SOMETHING SAT.JUST GOT PAYED2DAY & I HAVBEEN GIVEN A£50 PAY RISE 4MY WORK & HAVEBEEN MADE PRESCHOOLCO-ORDINATOR 2I AM FEELINGOOD LUV",0
ID,AUTHOR,2020-12-11,Well. I have to leave for my class babe ... You never came back to me ... :-( ... Hope you have a nice sleep. my love,0
ID,AUTHOR,2020-12-11,LMAO where's your fish memory when I need it?,0
